close,datetime,symbol
31.79,2021-12-22 00:00:00,ELET6
33.06,2021-12-22 00:00:00,ELET3
22.8,2021-12-22 00:00:00,LOGN3
35.88,2021-12-22 00:00:00,SLCE3
83.09,2021-12-22 00:00:00,UNIP6
31.48,2021-12-22 00:00:00,RRRP3
27.97,2021-12-22 00:00:00,HYPE3
16.26,2021-12-22 00:00:00,RECV3
34.16,2021-12-22 00:00:00,SMTO3
24.69,2021-12-22 00:00:00,CPFE3
22.91,2021-12-23 00:00:00,LOGN3
32.64,2021-12-23 00:00:00,ELET3
31.27,2021-12-23 00:00:00,RRRP3
33.9,2021-12-23 00:00:00,SMTO3
31.42,2021-12-23 00:00:00,ELET6
85.84,2021-12-23 00:00:00,UNIP6
16.21,2021-12-23 00:00:00,RECV3
35.62,2021-12-23 00:00:00,SLCE3
27.93,2021-12-23 00:00:00,HYPE3
24.42,2021-12-23 00:00:00,CPFE3
31.77,2021-12-27 00:00:00,RRRP3
17.23,2021-12-27 00:00:00,RECV3
24.44,2021-12-27 00:00:00,CPFE3
28.23,2021-12-27 00:00:00,HYPE3
36.72,2021-12-27 00:00:00,SLCE3
32.62,2021-12-27 00:00:00,ELET3
87.14,2021-12-27 00:00:00,UNIP6
23.1,2021-12-27 00:00:00,LOGN3
34.05,2021-12-27 00:00:00,SMTO3
31.6,2021-12-27 00:00:00,ELET6
37.78,2021-12-28 00:00:00,SLCE3
32.07,2021-12-28 00:00:00,RRRP3
24.3,2021-12-28 00:00:00,CPFE3
28.59,2021-12-28 00:00:00,HYPE3
34.35,2021-12-28 00:00:00,SMTO3
88.2,2021-12-28 00:00:00,UNIP6
17.82,2021-12-28 00:00:00,RECV3
32.79,2021-12-28 00:00:00,ELET3
23.2,2021-12-28 00:00:00,LOGN3
31.62,2021-12-28 00:00:00,ELET6
27.77,2021-12-29 00:00:00,HYPE3
24.06,2021-12-29 00:00:00,CPFE3
17.27,2021-12-29 00:00:00,RECV3
23.5,2021-12-29 00:00:00,LOGN3
34.23,2021-12-29 00:00:00,SMTO3
90.23,2021-12-29 00:00:00,UNIP6
32.39,2021-12-29 00:00:00,ELET3
38.47,2021-12-29 00:00:00,SLCE3
33.48,2021-12-29 00:00:00,RRRP3
31.33,2021-12-29 00:00:00,ELET6
39.06,2021-12-30 00:00:00,SLCE3
33.55,2021-12-30 00:00:00,RRRP3
34.44,2021-12-30 00:00:00,SMTO3
18.57,2021-12-30 00:00:00,RECV3
91.41,2021-12-30 00:00:00,UNIP6
23.6,2021-12-30 00:00:00,LOGN3
24.42,2021-12-30 00:00:00,CPFE3
28.08,2021-12-30 00:00:00,HYPE3
32.8,2021-12-30 00:00:00,ELET3
31.76,2021-12-30 00:00:00,ELET6
17.45,2022-01-03 00:00:00,RECV3
27.26,2022-01-03 00:00:00,HYPE3
23.56,2022-01-03 00:00:00,CPFE3
33.57,2022-01-03 00:00:00,SMTO3
34.15,2022-01-03 00:00:00,RRRP3
32.03,2022-01-03 00:00:00,ELET3
90.05,2022-01-03 00:00:00,UNIP6
39.68,2022-01-03 00:00:00,SLCE3
23.7,2022-01-03 00:00:00,LOGN3
31.08,2022-01-03 00:00:00,ELET6
17.71,2022-01-04 00:00:00,RECV3
30.2,2022-01-04 00:00:00,ELET6
27.11,2022-01-04 00:00:00,HYPE3
23.76,2022-01-04 00:00:00,LOGN3
90.28,2022-01-04 00:00:00,UNIP6
23.49,2022-01-04 00:00:00,CPFE3
39.22,2022-01-04 00:00:00,SLCE3
34.35,2022-01-04 00:00:00,SMTO3
34.48,2022-01-04 00:00:00,RRRP3
31.34,2022-01-04 00:00:00,ELET3
31.22,2022-01-05 00:00:00,ELET3
23.67,2022-01-05 00:00:00,LOGN3
85.38,2022-01-05 00:00:00,UNIP6
16.29,2022-01-05 00:00:00,RECV3
33.44,2022-01-05 00:00:00,SMTO3
39.07,2022-01-05 00:00:00,SLCE3
26.63,2022-01-05 00:00:00,HYPE3
30.05,2022-01-05 00:00:00,ELET6
32.01,2022-01-05 00:00:00,RRRP3
23.11,2022-01-05 00:00:00,CPFE3
23.66,2022-01-06 00:00:00,LOGN3
22.57,2022-01-06 00:00:00,CPFE3
83.6,2022-01-06 00:00:00,UNIP6
26.9,2022-01-06 00:00:00,HYPE3
31.17,2022-01-06 00:00:00,ELET3
16.25,2022-01-06 00:00:00,RECV3
41.22,2022-01-06 00:00:00,SLCE3
31.81,2022-01-06 00:00:00,RRRP3
33.4,2022-01-06 00:00:00,SMTO3
30.02,2022-01-06 00:00:00,ELET6
29.02,2022-01-07 00:00:00,ELET6
41.02,2022-01-07 00:00:00,SLCE3
27.1,2022-01-07 00:00:00,HYPE3
33.51,2022-01-07 00:00:00,SMTO3
17.1,2022-01-07 00:00:00,RECV3
34,2022-01-07 00:00:00,RRRP3
23.07,2022-01-07 00:00:00,CPFE3
29.8,2022-01-07 00:00:00,ELET3
84.52,2022-01-07 00:00:00,UNIP6
23.8,2022-01-07 00:00:00,LOGN3
33.27,2022-01-10 00:00:00,SMTO3
26.58,2022-01-10 00:00:00,HYPE3
23.75,2022-01-10 00:00:00,LOGN3
34.51,2022-01-10 00:00:00,RRRP3
16.89,2022-01-10 00:00:00,RECV3
23.26,2022-01-10 00:00:00,CPFE3
28.32,2022-01-10 00:00:00,ELET6
41.72,2022-01-10 00:00:00,SLCE3
82.82,2022-01-10 00:00:00,UNIP6
28.94,2022-01-10 00:00:00,ELET3
23.23,2022-01-11 00:00:00,CPFE3
17.47,2022-01-11 00:00:00,RECV3
28.74,2022-01-11 00:00:00,ELET6
29.29,2022-01-11 00:00:00,ELET3
23.89,2022-01-11 00:00:00,LOGN3
41.69,2022-01-11 00:00:00,SLCE3
33.41,2022-01-11 00:00:00,SMTO3
26.53,2022-01-11 00:00:00,HYPE3
83.43,2022-01-11 00:00:00,UNIP6
36.3,2022-01-11 00:00:00,RRRP3
85.53,2022-01-12 00:00:00,UNIP6
18.39,2022-01-12 00:00:00,RECV3
29.9,2022-01-12 00:00:00,ELET6
36.08,2022-01-12 00:00:00,RRRP3
23.9,2022-01-12 00:00:00,CPFE3
30.83,2022-01-12 00:00:00,ELET3
24.2,2022-01-12 00:00:00,LOGN3
43.06,2022-01-12 00:00:00,SLCE3
26.58,2022-01-12 00:00:00,HYPE3
34.96,2022-01-12 00:00:00,SMTO3
21.09,2022-01-13 00:00:00,LOGN3
35.85,2022-01-13 00:00:00,RRRP3
30.84,2022-01-13 00:00:00,ELET3
26.9,2022-01-13 00:00:00,HYPE3
18.53,2022-01-13 00:00:00,RECV3
85.82,2022-01-13 00:00:00,UNIP6
35.28,2022-01-13 00:00:00,SMTO3
29.88,2022-01-13 00:00:00,ELET6
23.53,2022-01-13 00:00:00,CPFE3
43.12,2022-01-13 00:00:00,SLCE3
35.68,2022-01-14 00:00:00,SMTO3
36.69,2022-01-14 00:00:00,RRRP3
83.24,2022-01-14 00:00:00,UNIP6
27.81,2022-01-14 00:00:00,HYPE3
31.03,2022-01-14 00:00:00,ELET3
21.42,2022-01-14 00:00:00,LOGN3
23.62,2022-01-14 00:00:00,CPFE3
29.91,2022-01-14 00:00:00,ELET6
18.97,2022-01-14 00:00:00,RECV3
43.84,2022-01-14 00:00:00,SLCE3
34.89,2022-01-17 00:00:00,SMTO3
23.67,2022-01-17 00:00:00,CPFE3
30.06,2022-01-17 00:00:00,ELET6
31.11,2022-01-17 00:00:00,ELET3
82.39,2022-01-17 00:00:00,UNIP6
22.05,2022-01-17 00:00:00,LOGN3
27.63,2022-01-17 00:00:00,HYPE3
18.95,2022-01-17 00:00:00,RECV3
42.75,2022-01-17 00:00:00,SLCE3
36.55,2022-01-17 00:00:00,RRRP3
20.71,2022-01-18 00:00:00,LOGN3
30.12,2022-01-18 00:00:00,ELET6
19.08,2022-01-18 00:00:00,RECV3
35.02,2022-01-18 00:00:00,SMTO3
23.85,2022-01-18 00:00:00,CPFE3
36.51,2022-01-18 00:00:00,RRRP3
81.13,2022-01-18 00:00:00,UNIP6
27.84,2022-01-18 00:00:00,HYPE3
31.12,2022-01-18 00:00:00,ELET3
43.46,2022-01-18 00:00:00,SLCE3
31.12,2022-01-19 00:00:00,ELET6
20.7,2022-01-19 00:00:00,RECV3
36.79,2022-01-19 00:00:00,SMTO3
32.43,2022-01-19 00:00:00,ELET3
44.72,2022-01-19 00:00:00,SLCE3
28.23,2022-01-19 00:00:00,HYPE3
20.55,2022-01-19 00:00:00,LOGN3
24.28,2022-01-19 00:00:00,CPFE3
37.09,2022-01-19 00:00:00,RRRP3
81.38,2022-01-19 00:00:00,UNIP6
24.45,2022-01-20 00:00:00,CPFE3
32.83,2022-01-20 00:00:00,ELET3
80.72,2022-01-20 00:00:00,UNIP6
37.73,2022-01-20 00:00:00,SMTO3
36.5,2022-01-20 00:00:00,RRRP3
21.17,2022-01-20 00:00:00,LOGN3
31.43,2022-01-20 00:00:00,ELET6
20.04,2022-01-20 00:00:00,RECV3
44.11,2022-01-20 00:00:00,SLCE3
28.82,2022-01-20 00:00:00,HYPE3
24.64,2022-01-21 00:00:00,CPFE3
36,2022-01-21 00:00:00,RRRP3
20.89,2022-01-21 00:00:00,LOGN3
43.27,2022-01-21 00:00:00,SLCE3
36.7,2022-01-21 00:00:00,SMTO3
33.36,2022-01-21 00:00:00,ELET3
79.66,2022-01-21 00:00:00,UNIP6
20.04,2022-01-21 00:00:00,RECV3
32.18,2022-01-21 00:00:00,ELET6
29.26,2022-01-21 00:00:00,HYPE3
24.9,2022-01-24 00:00:00,CPFE3
81.2,2022-01-24 00:00:00,UNIP6
31.66,2022-01-24 00:00:00,ELET6
28.86,2022-01-24 00:00:00,HYPE3
35.52,2022-01-24 00:00:00,RRRP3
36.36,2022-01-24 00:00:00,SMTO3
19.52,2022-01-24 00:00:00,RECV3
32.7,2022-01-24 00:00:00,ELET3
43.04,2022-01-24 00:00:00,SLCE3
20.56,2022-01-24 00:00:00,LOGN3
20.26,2022-01-25 00:00:00,RECV3
82.36,2022-01-25 00:00:00,UNIP6
37.36,2022-01-25 00:00:00,RRRP3
33.4,2022-01-25 00:00:00,ELET3
36.72,2022-01-25 00:00:00,SMTO3
20.69,2022-01-25 00:00:00,LOGN3
29.26,2022-01-25 00:00:00,HYPE3
25.66,2022-01-25 00:00:00,CPFE3
43.98,2022-01-25 00:00:00,SLCE3
32.07,2022-01-25 00:00:00,ELET6
36.73,2022-01-26 00:00:00,SMTO3
25.65,2022-01-26 00:00:00,CPFE3
80.13,2022-01-26 00:00:00,UNIP6
20.44,2022-01-26 00:00:00,RECV3
20.69,2022-01-26 00:00:00,LOGN3
29.72,2022-01-26 00:00:00,HYPE3
44,2022-01-26 00:00:00,SLCE3
32.81,2022-01-26 00:00:00,ELET6
36.76,2022-01-26 00:00:00,RRRP3
34.45,2022-01-26 00:00:00,ELET3
79.89,2022-01-27 00:00:00,UNIP6
29.76,2022-01-27 00:00:00,HYPE3
20.98,2022-01-27 00:00:00,LOGN3
37.32,2022-01-27 00:00:00,RRRP3
36.56,2022-01-27 00:00:00,SMTO3
20.16,2022-01-27 00:00:00,RECV3
32.75,2022-01-27 00:00:00,ELET6
34.26,2022-01-27 00:00:00,ELET3
25.76,2022-01-27 00:00:00,CPFE3
43.45,2022-01-27 00:00:00,SLCE3
29.82,2022-01-28 00:00:00,HYPE3
21.38,2022-01-28 00:00:00,LOGN3
25.85,2022-01-28 00:00:00,CPFE3
33.32,2022-01-28 00:00:00,ELET6
19.93,2022-01-28 00:00:00,RECV3
82.16,2022-01-28 00:00:00,UNIP6
43.7,2022-01-28 00:00:00,SLCE3
37.74,2022-01-28 00:00:00,RRRP3
34.78,2022-01-28 00:00:00,ELET3
36.86,2022-01-28 00:00:00,SMTO3
36.74,2022-01-31 00:00:00,SMTO3
20.26,2022-01-31 00:00:00,RECV3
43.87,2022-01-31 00:00:00,SLCE3
30.9,2022-01-31 00:00:00,HYPE3
22.18,2022-01-31 00:00:00,LOGN3
34.64,2022-01-31 00:00:00,ELET3
83.14,2022-01-31 00:00:00,UNIP6
33.17,2022-01-31 00:00:00,ELET6
38.24,2022-01-31 00:00:00,RRRP3
26.34,2022-01-31 00:00:00,CPFE3
44.81,2022-02-01 00:00:00,SLCE3
32.57,2022-02-01 00:00:00,ELET6
30.93,2022-02-01 00:00:00,HYPE3
37.38,2022-02-01 00:00:00,SMTO3
33.98,2022-02-01 00:00:00,ELET3
26.43,2022-02-01 00:00:00,CPFE3
20.75,2022-02-01 00:00:00,RECV3
87.75,2022-02-01 00:00:00,UNIP6
37.3,2022-02-01 00:00:00,RRRP3
22.62,2022-02-01 00:00:00,LOGN3
30.71,2022-02-02 00:00:00,HYPE3
33.26,2022-02-02 00:00:00,ELET3
87.18,2022-02-02 00:00:00,UNIP6
31.56,2022-02-02 00:00:00,ELET6
20.79,2022-02-02 00:00:00,RECV3
36.92,2022-02-02 00:00:00,SMTO3
44.84,2022-02-02 00:00:00,SLCE3
25.83,2022-02-02 00:00:00,CPFE3
36.45,2022-02-02 00:00:00,RRRP3
22.54,2022-02-02 00:00:00,LOGN3
22.68,2022-02-03 00:00:00,LOGN3
84.66,2022-02-03 00:00:00,UNIP6
30.98,2022-02-03 00:00:00,HYPE3
26.24,2022-02-03 00:00:00,CPFE3
36.41,2022-02-03 00:00:00,SMTO3
44.91,2022-02-03 00:00:00,SLCE3
20.31,2022-02-03 00:00:00,RECV3
32.18,2022-02-03 00:00:00,ELET6
36.5,2022-02-03 00:00:00,RRRP3
33.71,2022-02-03 00:00:00,ELET3
33.07,2022-02-04 00:00:00,ELET3
23.31,2022-02-04 00:00:00,LOGN3
88.28,2022-02-04 00:00:00,UNIP6
30.68,2022-02-04 00:00:00,HYPE3
37.48,2022-02-04 00:00:00,RRRP3
36.74,2022-02-04 00:00:00,SMTO3
21.21,2022-02-04 00:00:00,RECV3
25.76,2022-02-04 00:00:00,CPFE3
31.9,2022-02-04 00:00:00,ELET6
45.21,2022-02-04 00:00:00,SLCE3
37.25,2022-02-07 00:00:00,RRRP3
30.86,2022-02-07 00:00:00,HYPE3
46.28,2022-02-07 00:00:00,SLCE3
88.44,2022-02-07 00:00:00,UNIP6
25.85,2022-02-07 00:00:00,CPFE3
31.52,2022-02-07 00:00:00,ELET6
32.84,2022-02-07 00:00:00,ELET3
23.37,2022-02-07 00:00:00,LOGN3
36.81,2022-02-07 00:00:00,SMTO3
20.4,2022-02-07 00:00:00,RECV3
24,2022-02-08 00:00:00,LOGN3
30.84,2022-02-08 00:00:00,HYPE3
31.3,2022-02-08 00:00:00,ELET6
25.94,2022-02-08 00:00:00,CPFE3
36.65,2022-02-08 00:00:00,RRRP3
36.34,2022-02-08 00:00:00,SMTO3
32.54,2022-02-08 00:00:00,ELET3
87.38,2022-02-08 00:00:00,UNIP6
19.95,2022-02-08 00:00:00,RECV3
45.7,2022-02-08 00:00:00,SLCE3
20.87,2022-02-09 00:00:00,RECV3
33.36,2022-02-09 00:00:00,ELET3
37.2,2022-02-09 00:00:00,SMTO3
31.98,2022-02-09 00:00:00,ELET6
26.14,2022-02-09 00:00:00,CPFE3
30.97,2022-02-09 00:00:00,HYPE3
24.2,2022-02-09 00:00:00,LOGN3
37.4,2022-02-09 00:00:00,RRRP3
87.75,2022-02-09 00:00:00,UNIP6
46,2022-02-09 00:00:00,SLCE3
46.51,2022-02-10 00:00:00,SLCE3
21.15,2022-02-10 00:00:00,RECV3
89.59,2022-02-10 00:00:00,UNIP6
30.82,2022-02-10 00:00:00,HYPE3
38.55,2022-02-10 00:00:00,RRRP3
24.25,2022-02-10 00:00:00,LOGN3
26.03,2022-02-10 00:00:00,CPFE3
37.66,2022-02-10 00:00:00,SMTO3
32.1,2022-02-10 00:00:00,ELET6
33.36,2022-02-10 00:00:00,ELET3
31.79,2022-02-11 00:00:00,ELET6
39.37,2022-02-11 00:00:00,RRRP3
37.66,2022-02-11 00:00:00,SMTO3
21.6,2022-02-11 00:00:00,RECV3
26.26,2022-02-11 00:00:00,CPFE3
45.54,2022-02-11 00:00:00,SLCE3
32.72,2022-02-11 00:00:00,ELET3
87.84,2022-02-11 00:00:00,UNIP6
24.24,2022-02-11 00:00:00,LOGN3
30.61,2022-02-11 00:00:00,HYPE3
26.52,2022-02-14 00:00:00,CPFE3
32.81,2022-02-14 00:00:00,ELET3
31.94,2022-02-14 00:00:00,HYPE3
87.66,2022-02-14 00:00:00,UNIP6
38.85,2022-02-14 00:00:00,RRRP3
46.15,2022-02-14 00:00:00,SLCE3
31.6,2022-02-14 00:00:00,ELET6
21.69,2022-02-14 00:00:00,RECV3
